uid,name,roaster,roast,loc_country,origin_1,origin_2,100g_USD,rating,review_date,desc_1,source_review
c24d1d6041414769a64923cfc9957e6b,Taiwan Taitung Luan Mountain Valley of Tears,MT49 Cafe,Medium-Light,Taiwan,Taitung Luan Mountain,Taiwan,11.33,"92,0",January 2021,"Rich-toned, sweetly savory. Grape candy, salted chocolate, almond, gardenia, sandalwood in aroma and cup. Savory-leaning structure with gentle acidity; syrupy-smooth mouthfeel. Salted chocolate and gardenia notes lead in the long finish, supported by sandalwood.",cite
0ad7f5970c3a4f73ad5fc1310a980316,Thailand Robusta Panid Choosit Espresso,Paradise Roasters,Medium,United States,Tha Sae,Chumphon,4.98,"91,0",January 2021,"Evaluated as espresso. Sweetly tart, nut-toned. Almond butter, carob, lemon zest, date, magnolia in aroma and small cup. Crisp, satiny mouthfeel; nutty finish with hints of carob and lemon zest. In three parts milk, almond and magnolia notes gently harmonize. ",cite
14e3e6bf455a4b51adfbe225982fc8ad,Kenya Nyeri Muchoki Estate AA,Kakalove Cafe,Light,Taiwan,Nyeri County,South-Central Kenya,4.96,"94,0",January 2021,"Richly sweet, deeply chocolaty. Milk chocolate, red currant, freesia-like flowers, cedar, maple syrup in aroma and cup. Crisp, sweetly tart structure with vibrant, juicy acidity; plush, viscous mouthfeel. The quiet finish centers around notes of milk chocolate, freesia and maple syrup.",cite
cae1988ea0e74278876b660a1fba1a9a,Thailand Robusta Panid Choosit,Paradise Roasters,Medium-Light,United States,Tha Sae,Chumphon,4.98,"90,0",January 2021,"Sweetly nut-toned. Almond, pie cherry, oak, prairie flowers, baking chocolate in aroma and cup. Sweet structure with brisk acidity; velvety-smooth mouthfeel. Gently drying, sweetly nut-toned finish.",cite
a785f9dc119a49d68b9b617e850ab41d,Bright House Signature Coffee,Red Bean Coffee,Medium-Light,Taiwan,Colombia,Guatemala,,"93,0",January 2021,"Richly sweet, chocolaty. Dark chocolate, pie cherry, orange zest, lily, fresh-cut oak in aroma and cup. Crisply sweet with brisk acidity; full, creamy mouthfeel. The finish consolidates to notes of chocolate-toned tart cherry with undertones of lily.",cite
300ac3b3f01f4cb0aeb91afbe04bedb8,Ethiopia Uraga Dambi Uddo Wet-Fermented,Kakalove Cafe,Medium-Light,Taiwan,Guji Zone,Oromia Region,4.25,"93,0",January 2021,"Bright, richly floral. Jasmine, cocoa nib, tangerine zest, almond nougat, cedar in aroma and cup. Sweet-tart structure with bright, juicy acidity; full, satiny mouthfeel. The satisfying finish leads with notes of jasmine and tangerine in the short, rounding to almond nougat and cocoa nib in the long.",cite
6c70156b1a9e422bbd0a2c4072a8edfc,Guoxing Taiwan Coffee,Red Bean Coffee,Light,Taiwan,Sun Moon Lake,Taiwan,20.87,"92,0",January 2021,"Deep-toned, richly sweet. Raspberry, brown sugar, lime zest, dark chocolate, baking spices in aroma and cup. Sweet structure with round, lively acidity; crisply smooth, velvety mouthfeel. Baking spices and dark chocolate carry the satisfying finish.",cite
da8d2a28464544a6aed2c19d4b0575ec,Peru El Corazon Gesha,Wonderstate Coffee,Medium-Light,United States,Chirinos,Cajamarca Region,11.76,"93,0",January 2021,"Rich, deep, chocolaty. Dark chocolate, hazelnut, plum, maple syrup, cedar in aroma and cup. Sweet structure with brisk acidity; velvety-smooth mouthfeel. Chocolaty finish with undertones of almond and fresh-cut cedar.",cite
16aad331d9c04f689548c9dd194d93a6,Fruity Espresso Blend,NINETYs Roastery,Medium-Light,Hong Kong,Panama,Ethiopia,7.67,"95,0",January 2021,"Evaluated as espresso. Bright, balanced, deep, complex. Tamarind, dark chocolate, jasmine, sandalwood, pink grapefruit zest in aroma and small cup. Viscous, syrupy mouthfeel; long, flavor-saturated finish. Three parts milk levels out the high notes while foregrounding fudge-like chocolate and spicy florals, all with undertones of sandalwood.",cite
ed6543fc41bd47c7856a6de294afabc5,Ethiopia Yirgacheffe Cleopatra Natural,Quartet Kaffe,Medium-Light,Taiwan,Yirgacheffe,Southern Ethiopia,9.6,"94,0",January 2021,"Richly sweet-savory, spice- and floral-toned. Dried apricot, tangerine zest, narcissus-like flowers, brown sugar, a hint of thyme in aroma and cup. In structure, sweetly tart and juicy with a savory depth; syrupy-smooth mouthfeel. Spicy florals carry the quietly flavor-saturated finish. ",cite
e07275e427ec4e1d91a882b8d8c79964,Ethiopia Hambela Benti G1 Washed,Quartet Kaffe,Medium-Light,Taiwan,Guji Zone,Oromia Region,8.32,"93,0",January 2021,"High-toned, crisply sweet-tart. Plum, cocoa nib, maple syrup, lilac, cedar in aroma and cup. Sweetly tart structure with bright, juicy acidity; satiny mouthfeel. Resonant, flavor-saturated finish: plum and lilac in the short with cedar resurfacing in the long.",cite
2030a431dcec445cb427e2bec0ec15df,Taiwan Alluring Scent Estate Natural,Quartet Kaffe,Medium-Light,Taiwan,Alishan,Taiwan,28.8,"93,0",January 2021,"Delicately sweet-tart. Tamarind, almond, lemon verbena, baking chocolate, freesia in aroma and cup. Sweet in structure with bright acidity; light, silky mouthfeel. The flavor-saturated finish is centered around notes of tamarind and almond. ",cite
537a06090152470a9b7029d0dad9e48f,Guatemala Sierra Roja Geisha,GK Coffee,Light,Taiwan,San Cristobal Acasaguastlán,El Progreso Department,16.0,"93,0",January 2021,"Rich-toned, crisp, sweetly bright. Pink grapefruit zest, lavender, cocoa nib, sandalwood, apricot in aroma and cup. Delicate, juicy-sweet in structure; silky-smooth mouthfeel. The quietly complex finish consolidates to apricot and lavender. ",cite
e5622224908149cc95f1301448d1c981,Ethiopia Yirgacheffe Dumerso G1 Natural,RamsHead Coffee Roasters,Medium-Light,United States,Yirgacheffe,Southern Ethiopia,5.57,"94,0",January 2021,"Sweetly fruit-toned, crisply tart. Raspberry, honeysuckle, almond, lemon zest, caramel in aroma and cup. Sweet-tart structure with juicy acidity; full, syrupy-smooth mouthfeel. The finish consolidates to raspberry and caramel notes.",cite
a07654f86de84387875bcab4b14cafcb,Colombia Finca Potosi,modcup coffee,Light,United States,Valle Del Cauca Department,Colombia,5.88,"93,0",February 2021,"Caramel- and floral-toned. Salted caramel, lilac, Nutella, orange zest, cedar in aroma and cup. Sweet structure with gentle, round acidity; lightly syrupy, vibrant mouthfeel. Rich, caramelly finish with undertones of Nutella and orange zest.",cite
ea570383d4f646c987c8be73bdfce2fa,Finca La Maria Geisha Natural,Blues Brew Coffee,Light,Taiwan,Cundinamarca,Colombia,36.81,"94,0",February 2021,"Deeply pungent, sweetly savory. Dark chocolate, narcissus, black cherry, cardamom, cashew in aroma and cup. Sweet-savory structure with roundly tart acidity; full, creamy mouthfeel. The floral-toned finish leads with notes of narcissus, balanced by dark chocolate and cashew underneath. ",cite
cc0096a46a494ff28f8c430059c0fe5c,Colombia Java El Edén Limited Edition,Brioso Coffee,Medium-Light,United States,Tolima Department,Colombia,8.82,"94,0",February 2021,"Explosively floral, tropical. Star jasmine, dark chocolate, pineapple kefir, pistachio, sandalwood in aroma and cup. Deeply sweet structure with lactic undertones and ripe, floral acidity; plush, syrupy-smooth mouthfeel. Notes of star jasmine lead the zesty finish, complicated by gentle kefir-like suggestions. ",cite
d24d9811106e4ecab220fac85d15dbe4,Colombia Diofanor Ruiz,Plat Coffee Roastery,Medium-Light,Hong Kong,Quindío Department,Colombia,14.7,"94,0",February 2021,"Crisply sweet-tart, fruit-toned. Vanilla yogurt, Ibarra chocolate (chocolate with cinnamon), gardenia, amber, date in aroma and cup. Rich, sweetly tart structure with bright, tangy acidity; syrupy-smooth mouthfeel. Resonant, flavor-laden, long finish.",cite
6c23b00052c54f439b4ef6260909bc35,Bright Minds,Greater Goods Coffee Roasters,Medium-Light,United States,San José,Caldas Department,5.29,"93,0",February 2021,"Richly spice-toned, gently floral. Star anise, baking chocolate, lavender, vanilla, cedar in aroma and cup. Sweetly tart with pert acidity; very smooth, silky mouthfeel. The quietly flavor-laden finish centers around chocolate, lavender and star anise.",cite
f3f39a0c1d7f491a91e0353f5220c3b7,Angamaza,JBC Coffee Roasters,Medium-Light,United States,Conganama,Loja Province,5.88,"94,0",February 2021,"Bright, delicately fruit-toned. Raspberry jam, rhododendron, white pepper, maple syrup, cedar in aroma and cup. Sweet-toned with crisp, vibrant acidity. Silky, buoyant mouthfeel. Balanced, resonant finish with lingering notes of raspberry and white pepper.",cite
fabff8bb43f14dbd99d930cf786556ae,Colombia La Virgen Microlot,RamsHead Coffee Roasters,Medium-Light,United States,Liboriana Valley,Antioquia Department,4.69,"92,0",February 2021,"Deep-toned, cocoa-driven. Cocoa powder, golden raisin, molasses, magnolia, fresh-cut fir in aroma and cup. Sweet-toned in structure with brisk acidity; velvety-smooth mouthfeel. The crisp, cocoa-toned finish is supported by notes of magnolia and fresh-cut fir.",cite
b77e1d2ac9324efaac6099bbd7be15c1,Rayo del Sol,JBC Coffee Roasters,Medium-Light,United States,Panchia,Tabaconas,5.29,"93,0",February 2021,"High-toned, floral and chocolaty. Dark chocolate, narcissus, almond, brown sugar, apricot in aroma and cup. Sweetly tart with bright acidity; satiny-smooth mouthfeel. The finish centers around notes of dark chocolate and narcissus.",cite
f3e9596603da45b5b103ee1f970d348e,Honduras Catuai/Bourbon,Spirit Animal Coffee,Medium-Light,Honduras,Tres Cruces,Lempira Department,11.46,"92,0",January 2021,"Crisply sweet, nut-toned. Nutella, plum, cedar, orange zest, a hint of lily in aroma and cup. Sweet structure with gentle, round acidity; velvety-smooth mouthfeel. Floral- and nut-toned finish. ",cite
01df239c67514f3abbffb6176815412a,Ethiopia Rhapsody Espresso,One Fresh Cup,Medium-Light,Taiwan,Yirgacheffe,Southern Ethiopia,8.44,"95,0",January 2021,"Evaluated as espresso. High-toned, richly aromatic, juicy and bright. Bing cherry, dark chocolate, fresh-cut cedar, narcissus-like flowers, marjoram in aroma and small cup. Very full, syrupy mouthfeel; resonant, flavor-saturated finish. Concentrated and balanced in three parts milk: floral, tartly fruit-forward, very chocolaty.",cite
0171040fea0d48358f799aa6dfe1b30a,Kona Geisha Champagne Natural,Paradise Roasters,Light,United States,Kona,Kona,66.09,"95,0",January 2021,"Deeply, delicately aromatic, high-toned. Strawberry guava, cocoa nib, mandarinquat, brown sugar, hazelnut in aroma in cup. Sweetly tart with bright, balanced acidity; silky, lightly viscous mouthfeel. Flavor-saturated, long, engaging finish.",cite
ff2dfdfa708542f3a191618c508f0310,Dafis Abafita Natural Ethiopia,PT's Coffee Roasting Co.,Light,United States,Oromia Region,Jimma,6.32,"95,0",January 2021,"Subtly complex, nuanced, high-toned. Mulberry, cocoa nib, tangerine zest, thyme, agave syrup in aroma and cup. Sweet-tart structure with bright, juicy acidity; plush, viscous mouthfeel. The resonant, flavor-saturated finish carries forward all the flavor notes from the cup.",cite
3e05e6a666f944309607b17b83093205,Berg Wu Championship Sidamo Washed G1 Lot 20-02,Kakalove Cafe,Light,Taiwan,Sidama Region,Southern Ethiopia,4.81,"95,0",January 2021,"Subtly and sweetly rich, deeply savory. Boysenberry, cocoa nib, fine musk, honeysuckle, oak in aroma and cup. Sweet-savory structure with juicy acidity; crisp, syrupy mouthfeel. The finish resonates with layers of perfumy florals.",cite
6244b1cffb234d4d8caae3e4e6c447c9,Ethiopia Natural Hambela Wate,Kakalove Cafe,Medium-Light,Taiwan,Guji Zone,Oromia Region,4.39,"95,0",January 2021,"Very sweet, fruit-toned. Date, rum barrel, narcissus, dark chocolate, marjoram in aroma and cup. Sweet-tart structure with bright, juicy acidity; plush, syrupy-smooth mouthfeel. Long, complex, harmonious finish.",cite
8ba767636ee54e02bbd56e6d7655cfa1,Kenya Nyeri,Nostalgia Coffee Roasters,Medium-Light,United States,Nyeri County,South-Central Kenya,8.23,"93,0",January 2021," Vibrantly sweet-tart, balanced. Lemon drop, red currant, cocoa nib, almond butter, cedar in aroma and cup. Sweetly tart structure with bright, vibrant acidity; crisp, satiny mouthfeel. Finish consolidates to notes of citrusy cocoa and red currant.",cite
95746812f8fc433982c1893a1431817c,Kinini Village Rwanda,PT's Coffee Roasting Co.,Medium-Light,United States,Northern Province,Rulindo District,5.88,"94,0",January 2021,"Citrusy and cocoa-toned. Lemon verbena, baking chocolate, black raspberry, hazelnut, fresh-cut oak in aroma and cup. Sweetly tart structure with crisp, vibrant acidity; smooth, syrupy mouthfeel. Lemon and raspberry notes carry the finish, supported by deep hazelnut tones.",cite
ef694e0f1b9440848dd6f434508ffe6d,Panama Pacamara Natural,Prairie Lily Coffee,Medium-Light,Canada,Volcán,Panama,18.75,"94,0",February 2021,"Rich-toned, chocolaty, fruit-centered. Chocolate fudge, persimmon, magnolia, oak, molasses in aroma and cup. Sweet savory structure with balanced, vibrant acidity; very full, syrupy mouthfeel. The finish consolidates to notes of chocolate fudge and magnolia with undertones of oak.",cite
6def1549230f4bf6972448d042df5417,Panama Geisha,Prairie Lily Coffee,Medium,Canada,Volcán,Panama,13.5,"93,0",February 2021,"Delicate, deep, gently fruit-forward. Grape candy, almond butter, dark chocolate, rum barrel, narcissus in aroma and cup. Sweet-tart structure with gentle, rounded acidity; viscous, creamy mouthfeel. The finish centers around notes of grape candy, rum barrel and dark chocolate. ",cite
980323b9a3c14be4af4fd6118eaea1a0,Costa Rica Cloza Estate,Souvenir Coffee,Medium-Light,United States,Alajuela,Costa Rica,5.58,"93,0",February 2021,"Crisp, balanced, richly nut-toned. Nutella, red apple, freesia, agave syrup, cedar in aroma and cup. Very sweet in structure with brisk acidity; plush, syrupy-smooth mouthfeel. Sweetly nut-toned finish supported by freesia-like floral tones.",cite
53faaa0a6bdf45a0b956e0d86024c381,Kona Maragogype Pink Honey,Paradise Roasters,Light,United States,Kainaliu,Kona,26.41,"94,0",February 2021,"Delicate, lyrically sweet, gently tart. Tea rose, pink grapefruit zest, cocoa nib, fresh-cut oak, wild honey in aroma and cup. Sweet structure with gently bright acidity; plush, satiny mouthfeel. The finish consolidates to richly sweet notes of tea rose and honey with cocoa nib undertones.",cite
1aad6a8d72b64aab9fa7afd71b224451,RD1 Espresso Blend,RD Cafe,Medium-Light,Taiwan,Guatemala,Ethiopia,4.25,"95,0",February 2021,"Evaluated as espresso. Deeply and sweetly nut-toned. Almond butter, magnolia, dark chocolate, crisp pear, fresh-cut cedar in aroma and small cup. Viscous, smooth mouthfeel; crisply sweet-tart, finish. Cappuccino-scaled milk amplifies the magnolia and dark chocolate notes.",cite
9e19a1ecc43843f598d7a654026dcae0,Bull Espresso Blend,MoonMoon Coffee,Medium-Light,Taiwan,Guatemala,Brazil,3.17,"95,0",February 2021,"Evaluated as espresso. Deep-toned, chocolaty and tart-savory. Black currant, almond butter, tamarind, dark chocolate, cedar in aroma and small cup. Plush, syrupy mouthfeel; resonant, flavor-saturated finish. In three parts milk, both sweet (chocolate) and tart (tamarind) notes are elevated, enhancing and deepening each other.",cite
7fd7370574d34f91916663b2f6ffb765,Guatemala Coffea Diversa Geisha Queen Honey,Paradise Roasters,Light,United States,Suchitan,Guatemala,22.0,"93,0",February 2021,"Delicately sweet, floral-toned. Honeysuckle, lemon verbena, pink peppercorn, baking chocolate, hazelnut in aroma and cup. Sweet structure with vibrant, balanced acidity; satiny mouthfeel. Floral-toned finish with hints of baking chocolate.",cite
c40032864e9c4e0aad20ee7ccf44880e,Ethiopia Yirgacheffe Gotiti Natural,RD Cafe,Medium-Light,Taiwan,Yirgacheffe,Southern Ethiopia,5.38,"95,0",February 2021,"Sweetly floral and berry-driven, balanced. Narcissus, blueberry, honey, nutmeg, milk chocolate in aroma and cup. Sweet-tart structure with round, gentle acidity; plush, syrupy-smooth mouthfeel. Finish leads with notes of blueberry and narcissus in the short, consolidating to milk chocolate in the long.",cite
9daa90562f9d46b9a9cad4941f31a6c4,Ethiopia Demeka Becha,Red Rooster Coffee Roaster,Light,United States,Sidama Region,Southern Ethiopia,6.46,"95,0",February 2021,"Delicate, richly aromatic, distinctively high-toned. Bergamot, jasmine, Meyer lemon zest, cocoa nib, praline in aroma and cup. Sweetly tart, floral structure with juicy, balanced acidity; silky, buoyant mouthfeel. Long, juicy, satisfying finish.",cite
